season,team,wins,games,pyth_wins_same_year,warps_wins,pure_quality_pts,schedule_context_pts,projection_quality_pts,pyth_fc,prior_g,pw_fc,warps_error,pyth_error,pw_error
2003,ARI,4.0,16,2.570682390715902,6.304119566971057,-3.8733247973801537,0.0,-3.8733247973801537,3.991529240101035,16.0,5.0,2.304119566971057,-0.008470759898965063,1.0
2003,ATL,5.0,16,4.903735272829752,9.13961432838101,2.221391809248659,-0.0,2.221391809248659,10.277422096364619,16.0,9.5,4.139614328381009,5.277422096364619,4.5
2003,BAL,10.0,16,10.981001911415067,7.486464168356949,-1.0023281694300585,0.0,-1.0023281694300585,6.929952124091776,16.0,7.0,-2.5135358316430514,-3.070047875908224,-3.0
2003,BUF,6.0,16,6.701910545743708,7.599248328390613,-0.4190916639659693,-0.0,-0.4190916639659693,7.56057002960753,16.0,8.0,1.5992483283906127,1.56057002960753,2.0
2003,CAR,11.0,16,8.631920899845428,6.959626108444234,-1.3332840927565788,-0.0,-1.3332840927565788,6.524296693252305,16.0,7.0,-4.040373891555766,-4.475703306747695,-4.0
2003,CHI,7.0,16,6.12982739323375,6.706434976502785,-2.579957773886317,0.0,-2.579957773886317,5.276904417625856,16.0,4.0,-0.2935650234972149,-1.7230955823741443,-3.0
2003,CIN,8.0,16,7.0171385690035475,5.689278222924546,-4.148658524472484,0.0,-4.148658524472484,3.8060847662181976,16.0,2.0,-2.310721777075454,-4.193915233781802,-6.0
2003,CLE,5.0,16,5.808598887514676,8.597477451979188,0.6609098070713537,0.0,0.6609098070713537,8.683926328290891,16.0,9.0,3.597477451979188,3.683926328290891,4.0
2003,DAL,10.0,16,8.997248973327917,5.732364320163299,-3.3407160297884158,-0.0,-3.3407160297884158,4.3462958095862305,16.0,5.0,-4.267635679836701,-5.6537041904137695,-5.0
2003,DEN,10.0,16,10.177994477133334,8.66116090536584,1.2078973424630628,-0.0,1.2078973424630628,9.22848413778859,16.0,9.0,-1.3388390946341602,-0.7715158622114107,-1.0
2003,DET,5.0,16,4.947751148828801,6.329833011923818,-3.3980779660924947,0.0,-3.3980779660924947,4.561671006802245,16.0,3.0,1.3298330119238182,-0.4383289931977554,-2.0
2003,GB,10.0,16,11.255180962249398,9.24161155659299,1.7631133953128673,0.0,1.7631133953128673,9.802338744815167,16.0,12.0,-0.7583884434070107,-0.19766125518483335,2.0
2003,HOU,5.0,16,4.47693742297199,5.2614851923432235,-4.038870876178443,-0.0,-4.038870876178443,3.6545252086348783,16.0,4.0,0.26148519234322354,-1.3454747913651217,-1.0
2003,IND,12.0,16,10.60735063769558,8.349530482045937,0.9849759574421435,-0.0,0.9849759574421435,9.026387677876178,16.0,10.0,-3.650469517954063,-2.973612322123822,-2.0
2003,JAX,5.0,16,6.303459747732914,8.075374844268195,0.3732771164931371,-0.0,0.3732771164931371,8.383087174045434,16.0,6.0,3.075374844268195,3.383087174045434,1.0
2003,KC,13.0,16,11.353366577861337,9.10076620102928,1.514205466955144,0.0,1.514205466955144,9.474791283296497,16.0,8.0,-3.8992337989707195,-3.525208716703503,-5.0
2003,LAC,4.0,16,4.917609757070467,7.25680830859721,-0.8667002129458667,-0.0,-0.8667002129458667,7.082416342703089,16.0,8.0,3.2568083085972104,3.0824163427030893,4.0
2003,LAR,12.0,16,10.809592126450573,7.65688924759793,-1.3753234095983944,0.0,-1.3753234095983944,6.546405186663404,16.0,7.0,-4.34311075240207,-5.453594813336596,-5.0
2003,LV,4.0,16,4.947751148828801,10.1253178458124,3.4556142017694116,0.0,3.4556142017694116,11.471779800541931,16.0,11.0,6.1253178458124005,7.471779800541931,7.0
2003,MIA,10.0,16,9.6380958520252,9.209094167419137,2.028767950844252,0.0,2.028767950844252,10.10843261520798,16.0,9.0,-0.7909058325808633,0.10843261520797931,-1.0
2003,MIN,9.0,16,9.537421472039059,7.492750177064332,-1.170236555869308,0.0,-1.170236555869308,6.822078199670043,16.0,6.0,-1.507249822935668,-2.1779218003299574,-3.0
2003,NE,14.0,16,11.376633305816183,8.329816475487206,0.8943425188203902,-0.0,0.8943425188203902,8.909548796607877,16.0,9.0,-5.670183524512794,-5.0904512033921225,-5.0
2003,NO,8.0,16,8.398287718403166,8.341639897612062,1.0267711086554363,-0.0,1.0267711086554363,9.012879126327357,16.0,9.0,0.3416398976120618,1.0128791263273573,1.0
2003,NYG,4.0,16,3.987118024207508,8.494256946399203,1.2060396016305404,-0.0,1.2060396016305404,9.288477535117233,16.0,10.0,4.494256946399203,5.288477535117233,6.0
2003,NYJ,6.0,16,7.479368392467989,8.04228365966379,0.6130143472099115,-0.0,0.6130143472099115,8.62639760165869,16.0,9.0,2.0422836596637897,2.62639760165869,3.0
2003,PHI,12.0,16,10.430806672072269,10.390955171438321,4.4064838780145,-0.0,4.4064838780145,12.541074865846895,16.0,12.0,-1.6090448285616787,0.5410748658468947,0.0
2003,PIT,6.0,16,7.1858635779518805,8.915539739641757,1.1350177771217127,0.0,1.1350177771217127,9.15416098351594,16.0,10.5,2.9155397396417566,3.15416098351594,4.5
2003,SEA,10.0,16,9.963663946123711,8.49883782681104,-0.3407164778752277,0.0,-0.3407164778752277,7.633581013323841,16.0,7.0,-1.5011621731889608,-2.366418986676159,-3.0
2003,SF,7.0,16,9.227923559093457,8.663763569219583,0.42077337879200827,0.0,0.42077337879200827,8.422184337939182,16.0,10.0,1.663763569219583,1.422184337939182,3.0
2003,TB,7.0,16,9.233491192988117,10.30447434286481,4.364996744819016,-0.0,4.364996744819016,12.698031444547421,16.0,12.0,3.3044743428648093,5.698031444547421,5.0
2003,TEN,12.0,16,10.684645350838336,8.341696954449818,1.1356158130676444,-0.0,1.1356158130676444,9.172868486661656,16.0,11.0,-3.6583030455501824,-2.827131513338344,-1.0
2003,WAS,5.0,16,5.615420164917784,6.701486004238435,-1.5259216654914778,-0.0,-1.5259216654914778,6.382104536996409,16.0,7.0,1.7014860042384354,1.3821045369964091,2.0
2004,ARI,6.0,16,6.81823731922716,4.953310289578735,-4.906531163831812,-0.0,-4.906531163831812,2.570682390715902,16.0,4.0,-1.0466897104212647,-3.429317609284098,-2.0
2004,ATL,11.0,16,8.084015186325374,6.47425869193908,-2.745451256325871,0.0,-2.745451256325871,4.903735272829752,16.0,5.0,-4.52574130806092,-6.096264727170248,-6.0
2004,BAL,9.0,16,9.571151415044977,9.584071820087873,2.664186403875057,0.0,2.664186403875057,10.981001911415067,16.0,10.0,0.584071820087873,1.981001911415067,1.0
2004,BUF,9.0,16,10.977398044136022,7.240457722914341,-1.0401655570776986,-0.0,-1.0401655570776986,6.701910545743708,16.0,6.0,-1.759542277085659,-2.298089454256292,-3.0
2004,CAR,7.0,16,8.436760908188253,8.208753960388556,0.5793271513217209,-0.0,0.5793271513217209,8.631920899845428,16.0,11.0,1.208753960388556,1.6319208998454275,4.0
2004,CHI,5.0,16,4.782570616854729,6.930981450194877,-1.5787628102383335,-0.0,-1.5787628102383335,6.12982739323375,16.0,7.0,1.930981450194877,1.1298273932337501,2.0
2004,CIN,8.0,16,8.050830536937363,7.3117438115756554,-0.8411959086007157,-0.0,-0.8411959086007157,7.0171385690035475,16.0,8.0,-0.6882561884243446,-0.9828614309964525,0.0
2004,CLE,4.0,16,4.894196412118242,7.032863090473891,-1.822306390678449,0.0,-1.822306390678449,5.808598887514676,16.0,5.0,3.0328630904738914,1.808598887514676,1.0
2004,DAL,6.0,16,5.073350501486375,8.693772755834638,0.8697128668958679,0.0,0.8697128668958679,8.997248973327917,16.0,10.0,2.6937727558346385,2.997248973327917,4.0
2004,DEN,10.0,16,10.090670335395595,9.289760203447438,1.9539554730184312,0.0,1.9539554730184312,10.177994477133334,16.0,10.0,-0.7102397965525622,0.17799447713333372,0.0
2004,DET,6.0,16,6.431957674786734,6.609887170126375,-2.634918694128098,0.0,-2.634918694128098,4.947751148828801,16.0,5.0,0.6098871701263748,-1.052248851171199,-1.0
2004,GB,10.0,16,9.032852885440228,9.900609572581384,2.9922052215179384,0.0,2.9922052215179384,11.255180962249398,16.0,10.0,-0.0993904274186157,1.2551809622493977,0.0
2004,HOU,7.0,16,7.125107423359155,6.072727630038671,-3.0421256334197553,-0.0,-3.0421256334197553,4.47693742297199,16.0,5.0,-0.9272723699613286,-2.5230625770280097,-2.0
2004,IND,12.0,16,11.507561961174591,9.346956384301249,2.4203972067910495,-0.0,2.4203972067910495,10.60735063769558,16.0,12.0,-2.653043615698751,-1.3926493623044198,0.0
2004,JAX,9.0,16,7.3353834035519725,7.098115767443635,-1.4164222764883772,-0.0,-1.4164222764883772,6.303459747732914,16.0,5.0,-1.9018842325563652,-2.696540252267086,-4.0
2004,KC,7.0,16,8.987220023816041,9.869913445068685,3.1563063965838594,0.0,3.1563063965838594,11.353366577861337,16.0,13.0,2.8699134450686845,4.353366577861337,6.0
2004,LAC,12.0,16,11.172930419997169,6.292589519448251,-2.7651592523992656,-0.0,-2.7651592523992656,4.917609757070467,16.0,4.0,-5.707410480551749,-7.082390242929533,-8.0
2004,LAR,8.0,16,6.08437552603448,9.389085123260774,2.601847514181485,-0.0,2.601847514181485,10.809592126450573,16.0,12.0,1.3890851232607737,2.809592126450573,4.0
2004,LV,5.0,16,5.079310239376828,6.358818674574281,-2.634918694128098,-0.0,-2.634918694128098,4.947751148828801,16.0,4.0,1.3588186745742812,-0.05224885117119893,-1.0
2004,MIA,4.0,16,5.675041722275671,8.545626757114688,1.4194708524542667,-0.0,1.4194708524542667,9.6380958520252,16.0,10.0,4.545626757114688,5.6380958520252005,6.0
2004,MIN,8.0,16,8.236943024800714,8.924476908966742,1.4275609078144904,0.0,1.4275609078144904,9.537421472039059,16.0,9.0,0.9244769089667422,1.5374214720390587,1.0
2004,NE,14.0,16,12.382850501189312,9.532310372847281,2.928452575806917,-0.0,2.928452575806917,11.376633305816183,16.0,14.0,-4.467689627152719,-2.623366694183817,0.0
2004,NO,8.0,16,6.577318875417824,8.211953704952796,0.38270355186993466,-0.0,0.38270355186993466,8.398287718403166,16.0,8.0,0.21195370495279597,0.3982877184031661,0.0
2004,NYG,6.0,16,6.725536829345117,6.229254554181137,-3.4794129755202694,0.0,-3.4794129755202694,3.987118024207508,16.0,4.0,0.2292545541811366,-2.012881975792492,-2.0
2004,NYJ,10.0,16,10.247445123872922,7.731469861923447,-0.4049519522691134,-0.0,-0.4049519522691134,7.479368392467989,16.0,6.0,-2.268530138076553,-2.520631607532011,-4.0
2004,PHI,13.0,16,11.494335934646518,9.524900622827873,2.1633898972680514,0.0,2.1633898972680514,10.430806672072269,16.0,12.0,-3.4750993771721266,-2.5691933279277315,-1.0
2004,PIT,15.0,16,11.481169278814377,7.739316140658263,-0.6647479254950306,0.0,-0.6647479254950306,7.1858635779518805,16.0,6.0,-7.260683859341737,-7.8141364220481195,-9.0
