season,week,matchup_key,away_team,home_team,spread_pick_side,spread_pick_team,spread_edge_points,favorite_side,ref_key,ref_n,ref_ats_for_our_side,ref_alignment,spread_result,pick_wins,spread_roi
2017,13,DET@BAL,DET,BAL,HOME,BAL,1.59,HOME,jeromeboger,163,0.50920245398773,aligned,win,True,0.9615
2017,13,HOU@TEN,HOU,TEN,AWAY,HOU,3.783,HOME,cleteblakeman,106,0.4811320754716981,neutral,loss,False,-1.0
2017,13,IND@JAX,IND,JAX,AWAY,IND,9.866,HOME,billvinovich,118,0.5338983050847458,aligned,loss,False,-1.0
2017,13,LAR@ARI,LAR,ARI,HOME,ARI,15.159,AWAY,,0,,unknown,loss,False,-1.0
2017,13,NE@BUF,NE,BUF,HOME,BUF,5.412,AWAY,genesteratore,163,0.5521472392638036,strong_aligned,loss,False,-1.0
2017,13,NYG@LV,NYG,LV,AWAY,NYG,8.069,HOME,,0,,unknown,win,True,0.9346
2017,13,PHI@SEA,PHI,SEA,HOME,SEA,5.652,AWAY,tonycorrente,253,0.4980237154150198,neutral,win,True,1.0
2017,13,PIT@CIN,PIT,CIN,HOME,CIN,5.16,AWAY,waltanderson,211,0.5355450236966824,aligned,win,True,0.9259
2017,14,BAL@PIT,BAL,PIT,AWAY,BAL,3.128,HOME,waltcoleman,250,0.46799999999999997,neutral,win,True,0.9091
2017,14,DAL@NYG,DAL,NYG,HOME,NYG,4.398,AWAY,waltanderson,211,0.5355450236966824,aligned,loss,False,-1.0
2017,14,DET@TB,DET,TB,HOME,TB,2.396,AWAY,,0,,unknown,loss,False,-1.0
2017,14,IND@BUF,IND,BUF,AWAY,IND,2.596,HOME,bradallen,46,0.5,aligned,loss,False,-1.0
2017,14,MIN@CAR,MIN,CAR,HOME,CAR,2.95,AWAY,terrymcaulay,240,0.5,aligned,win,True,0.9259
2017,14,NYJ@DEN,NYJ,DEN,HOME,DEN,7.996,AWAY,tonycorrente,253,0.4980237154150198,neutral,win,True,0.9009
2017,14,PHI@LAR,PHI,LAR,AWAY,PHI,2.862,AWAY,,0,,unknown,win,True,0.9259
2017,14,SEA@JAX,SEA,JAX,AWAY,SEA,3.837,HOME,genesteratore,163,0.5521472392638036,strong_aligned,loss,False,-1.0
2017,14,SF@HOU,SF,HOU,HOME,HOU,3.276,HOME,johnhussey,31,0.5483870967741935,aligned,loss,False,-1.0
2017,14,TEN@ARI,TEN,ARI,HOME,ARI,5.711,AWAY,jeromeboger,163,0.49079754601227,neutral,win,True,1.04
2017,14,WAS@LAC,WAS,LAC,AWAY,WAS,4.767,HOME,jefftriplette,257,0.4513618677042801,neutral,loss,False,-1.0
2017,14,NE@MIA,NE,MIA,HOME,MIA,7.098,AWAY,petermorelli,213,0.5211267605633803,aligned,win,True,0.9434
2017,15,DEN@IND,DEN,IND,HOME,IND,5.033,AWAY,terrymcaulay,240,0.5,aligned,loss,False,-1.0
2017,15,LAC@KC,LAC,KC,HOME,KC,3.757,HOME,waltanderson,211,0.46445497630331756,neutral,win,True,0.9434
2017,15,ARI@WAS,ARI,WAS,AWAY,ARI,3.479,HOME,petermorelli,213,0.5211267605633803,aligned,loss,False,-1.0
2017,15,BAL@CLE,BAL,CLE,HOME,CLE,3.721,AWAY,cleteblakeman,106,0.4811320754716981,neutral,loss,False,-1.0
2017,15,CIN@MIN,CIN,MIN,AWAY,CIN,10.303,HOME,waltcoleman,250,0.46799999999999997,neutral,loss,False,-1.0
2017,15,DAL@LV,DAL,LV,HOME,LV,3.308,AWAY,,0,,unknown,push,False,0.0
2017,15,GB@CAR,GB,CAR,AWAY,GB,2.785,HOME,craigwrolstad,45,0.48888888888888893,neutral,loss,False,-1.0
2017,15,HOU@JAX,HOU,JAX,AWAY,HOU,8.658,HOME,carlcheffers,137,0.5255474452554745,aligned,loss,False,-1.0
2017,15,LAR@SEA,LAR,SEA,HOME,SEA,8.928,AWAY,,0,,unknown,loss,False,-1.0
2017,15,NE@PIT,NE,PIT,HOME,PIT,2.873,AWAY,tonycorrente,253,0.4980237154150198,neutral,loss,False,-1.0
2017,15,NYJ@NO,NYJ,NO,AWAY,NYJ,9.651,HOME,rontorbert,31,0.3870967741935484,conflict,win,True,0.885
2017,15,PHI@NYG,PHI,NYG,HOME,NYG,8.154,AWAY,bradallen,46,0.5,aligned,win,True,0.8403
2017,15,TEN@SF,TEN,SF,AWAY,TEN,3.952,HOME,johnparry,148,0.5,aligned,win,True,0.885
2017,15,ATL@TB,ATL,TB,HOME,TB,6.163,AWAY,johnhussey,31,0.4516129032258065,neutral,win,True,0.9524
2017,16,IND@BAL,IND,BAL,AWAY,IND,10.992,HOME,tonycorrente,253,0.4980237154150198,neutral,win,True,0.9259
2017,16,MIN@GB,MIN,GB,HOME,GB,10.755,AWAY,carlcheffers,137,0.5255474452554745,aligned,loss,False,-1.0
2017,16,ATL@NO,ATL,NO,AWAY,ATL,5.284,HOME,petermorelli,213,0.5211267605633803,aligned,loss,False,-1.0
2017,16,BUF@NE,BUF,NE,AWAY,BUF,4.921,HOME,craigwrolstad,45,0.48888888888888893,neutral,loss,False,-1.0
2017,16,CLE@CHI,CLE,CHI,AWAY,CLE,3.084,HOME,terrymcaulay,240,0.5,aligned,loss,False,-1.0
2017,16,DEN@WAS,DEN,WAS,AWAY,DEN,1.778,HOME,edhochuli,266,0.5375939849624061,aligned,loss,False,-1.0
2017,16,DET@CIN,DET,CIN,HOME,CIN,6.588,AWAY,genesteratore,163,0.5521472392638036,strong_aligned,win,True,0.9434
2017,16,JAX@SF,JAX,SF,HOME,SF,3.929,AWAY,jefftriplette,257,0.4513618677042801,neutral,win,True,0.9259
2017,16,LAC@NYJ,LAC,NYJ,HOME,NYJ,6.053,AWAY,cleteblakeman,106,0.4811320754716981,neutral,win,True,0.8547
2017,16,LAR@TEN,LAR,TEN,HOME,TEN,12.006,AWAY,,0,,unknown,win,True,0.9524
2017,16,MIA@KC,MIA,KC,AWAY,MIA,5.914,HOME,bradallen,46,0.5,aligned,loss,False,-1.0
2017,16,SEA@DAL,SEA,DAL,AWAY,SEA,2.356,HOME,johnhussey,31,0.4516129032258065,neutral,win,True,0.9524
2017,16,TB@CAR,TB,CAR,AWAY,TB,8.175,HOME,jeromeboger,163,0.49079754601227,neutral,win,True,0.9259
2017,16,LV@PHI,LV,PHI,AWAY,LV,6.529,HOME,,0,,unknown,win,True,0.9346
2017,16,PIT@HOU,PIT,HOU,HOME,HOU,6.97,AWAY,billvinovich,118,0.5338983050847458,aligned,loss,False,-1.0
2017,17,ARI@SEA,ARI,SEA,AWAY,ARI,5.698,HOME,waltcoleman,250,0.46799999999999997,neutral,win,True,0.9009
2017,17,BUF@MIA,BUF,MIA,HOME,MIA,3.704,AWAY,jefftriplette,257,0.4513618677042801,neutral,loss,False,-1.0
2017,17,CHI@MIN,CHI,MIN,AWAY,CHI,7.454,HOME,craigwrolstad,45,0.48888888888888893,neutral,win,True,0.813
2017,17,CIN@BAL,CIN,BAL,AWAY,CIN,5.473,HOME,rontorbert,31,0.3870967741935484,conflict,win,True,0.885
2017,17,CLE@PIT,CLE,PIT,HOME,PIT,2.575,HOME,jeromeboger,163,0.50920245398773,aligned,loss,False,-1.0
2017,17,DAL@PHI,DAL,PHI,HOME,PHI,5.266,AWAY,johnparry,148,0.5,aligned,loss,False,-1.0
2017,17,GB@DET,GB,DET,AWAY,GB,7.466,HOME,petermorelli,213,0.5211267605633803,aligned,loss,False,-1.0
2017,17,HOU@IND,HOU,IND,AWAY,HOU,1.781,HOME,genesteratore,163,0.5521472392638036,strong_aligned,loss,False,-1.0
2017,17,KC@DEN,KC,DEN,AWAY,KC,2.149,HOME,cleteblakeman,106,0.4811320754716981,neutral,win,True,1.02
2017,17,NO@TB,NO,TB,HOME,TB,6.969,AWAY,waltanderson,211,0.5355450236966824,aligned,win,True,0.9259
2017,17,NYJ@NE,NYJ,NE,AWAY,NYJ,7.151,HOME,bradallen,46,0.5,aligned,loss,False,-1.0
2017,17,LV@LAC,LV,LAC,AWAY,LV,5.96,HOME,,0,,unknown,loss,False,-1.0
2017,17,SF@LAR,SF,LAR,HOME,LAR,7.445,AWAY,,0,,unknown,loss,False,-1.0
2017,17,WAS@NYG,WAS,NYG,HOME,NYG,7.303,AWAY,johnhussey,31,0.4516129032258065,neutral,win,True,1.02
2017,18,ATL@LAR,ATL,LAR,AWAY,ATL,11.152,HOME,,0,,unknown,win,True,0.885
2017,18,TEN@KC,TEN,KC,AWAY,TEN,4.823,HOME,jefftriplette,257,0.4513618677042801,neutral,win,True,0.9524
2017,18,BUF@JAX,BUF,JAX,AWAY,BUF,7.248,HOME,johnhussey,31,0.4516129032258065,neutral,win,True,1.0
2017,18,CAR@NO,CAR,NO,AWAY,CAR,3.237,HOME,tonycorrente,253,0.4980237154150198,neutral,win,True,0.9709
2017,19,ATL@PHI,ATL,PHI,HOME,PHI,3.721,AWAY,billvinovich,118,0.5338983050847458,aligned,win,True,0.9709
2017,19,TEN@NE,TEN,NE,AWAY,TEN,8.018,HOME,rontorbert,31,0.3870967741935484,conflict,loss,False,-1.0
2017,19,JAX@PIT,JAX,PIT,AWAY,JAX,1.78,HOME,bradallen,46,0.5,aligned,win,True,0.8547
2017,19,NO@MIN,NO,MIN,AWAY,NO,3.157,HOME,genesteratore,163,0.5521472392638036,strong_aligned,win,True,0.9804
2017,20,MIN@PHI,MIN,PHI,HOME,PHI,5.699,AWAY,edhochuli,266,0.5375939849624061,aligned,win,True,0.8696
2018,1,ATL@PHI,ATL,PHI,HOME,PHI,3.369,HOME,johnhussey,45,0.5333333333333333,aligned,win,True,1.01
2018,1,BUF@BAL,BUF,BAL,AWAY,BUF,1.752,HOME,shawnhochuli,0,,unknown,loss,False,-1.0
2018,1,CHI@GB,CHI,GB,AWAY,CHI,4.685,HOME,carlcheffers,152,0.513157894736842,aligned,win,True,0.9091
2018,1,CIN@IND,CIN,IND,HOME,IND,1.901,AWAY,petermorelli,227,0.5066079295154184,aligned,loss,False,-1.0
2018,1,JAX@NYG,JAX,NYG,AWAY,JAX,1.972,AWAY,craigwrolstad,60,0.5,aligned,win,True,0.8547
2018,1,SEA@DEN,SEA,DEN,AWAY,SEA,3.602,HOME,bradallen,62,0.4838709677419355,neutral,push,False,0.0
2018,1,TB@NO,TB,NO,AWAY,TB,4.717,HOME,johnparry,162,0.5061728395061729,aligned,win,True,0.9259
2018,1,TEN@MIA,TEN,MIA,HOME,MIA,2.038,AWAY,jeromeboger,178,0.5112359550561798,aligned,win,True,0.9709
2018,1,LAR@LV,LAR,LV,HOME,LV,4.264,AWAY,,0,,unknown,loss,False,-1.0
2018,1,NYJ@DET,NYJ,DET,AWAY,NYJ,2.82,HOME,billvinovich,133,0.5263157894736843,aligned,win,True,1.03
2018,2,BAL@CIN,BAL,CIN,AWAY,BAL,2.519,HOME,waltanderson,226,0.5221238938053097,aligned,loss,False,-1.0
2018,2,ARI@LAR,ARI,LAR,AWAY,ARI,7.244,HOME,,0,,unknown,loss,False,-1.0
2018,2,CAR@ATL,CAR,ATL,AWAY,CAR,3.637,HOME,billvinovich,133,0.5263157894736843,aligned,loss,False,-1.0
2018,2,CLE@NO,CLE,NO,AWAY,CLE,2.314,HOME,rontorbert,47,0.3829787234042553,conflict,win,True,0.9259
2018,2,DET@SF,DET,SF,AWAY,DET,5.684,HOME,shawnhochuli,0,,unknown,win,True,0.9009
2018,2,HOU@TEN,HOU,TEN,HOME,TEN,5.619,AWAY,petermorelli,227,0.5066079295154184,aligned,win,True,0.8772
2018,2,IND@WAS,IND,WAS,AWAY,IND,1.817,HOME,cleteblakeman,121,0.49586776859504134,neutral,win,True,0.9259
2018,2,KC@PIT,KC,PIT,AWAY,KC,2.171,HOME,jeromeboger,178,0.5112359550561798,aligned,win,True,0.9259
2018,2,LAC@BUF,LAC,BUF,HOME,BUF,5.591,AWAY,claymartin,0,,unknown,loss,False,-1.0
2018,2,NE@JAX,NE,JAX,HOME,JAX,3.988,AWAY,carlcheffers,152,0.513157894736842,aligned,win,True,1.0
2018,2,NYG@DAL,NYG,DAL,HOME,DAL,2.538,HOME,johnparry,162,0.49382716049382713,neutral,win,True,0.9804
2018,2,LV@DEN,LV,DEN,AWAY,LV,4.424,HOME,,0,,unknown,win,True,0.9615
2018,2,SEA@CHI,SEA,CHI,AWAY,SEA,4.3,HOME,waltcoleman,264,0.4772727272727273,neutral,loss,False,-1.0
2018,3,NYJ@CLE,NYJ,CLE,AWAY,NYJ,3.24,HOME,jeromeboger,178,0.5112359550561798,aligned,loss,False,-1.0
2018,3,BUF@MIN,BUF,MIN,AWAY,BUF,9.865,HOME,alexkemp,0,,unknown,win,True,0.9259
2018,3,CHI@ARI,CHI,ARI,HOME,ARI,7.132,AWAY,billvinovich,133,0.5263157894736843,aligned,win,True,0.9009
2018,3,CIN@CAR,CIN,CAR,HOME,CAR,2.22,HOME,johnparry,162,0.49382716049382713,neutral,win,True,0.8475
2018,3,GB@WAS,GB,WAS,HOME,WAS,5.128,AWAY,craigwrolstad,60,0.5,aligned,win,True,0.9901
2018,3,LAC@LAR,LAC,LAR,AWAY,LAC,5.125,HOME,,0,,unknown,loss,False,-1.0
2018,3,NE@DET,NE,DET,HOME,DET,6.362,AWAY,cleteblakeman,121,0.49586776859504134,neutral,win,True,0.8333
2018,3,NYG@HOU,NYG,HOU,AWAY,NYG,2.062,HOME,waltcoleman,264,0.4772727272727273,neutral,win,True,0.9174
2018,3,TEN@JAX,TEN,JAX,AWAY,TEN,4.049,HOME,shawnsmith,0,,unknown,win,True,0.9009
2018,3,PIT@TB,PIT,TB,AWAY,PIT,2.143,HOME,petermorelli,227,0.5066079295154184,aligned,win,True,1.01
2018,4,MIN@LAR,MIN,LAR,AWAY,MIN,5.875,HOME,,0,,unknown,win,True,0.8621
2018,4,BUF@GB,BUF,GB,AWAY,BUF,5.804,HOME,billvinovich,133,0.5263157894736843,aligned,loss,False,-1.0
2018,4,CLE@LV,CLE,LV,HOME,LV,2.057,HOME,,0,,unknown,win,True,0.9009
2018,4,SEA@ARI,SEA,ARI,HOME,ARI,3.31,AWAY,johnhussey,45,0.4666666666666667,neutral,win,True,1.0
2018,4,SF@LAC,SF,LAC,AWAY,SF,4.783,HOME,rontorbert,47,0.3829787234042553,conflict,win,True,0.8475
2018,4,KC@DEN,KC,DEN,HOME,DEN,1.798,AWAY,craigwrolstad,60,0.5,aligned,loss,False,-1.0
2018,5,IND@NE,IND,NE,AWAY,IND,2.637,HOME,shawnhochuli,0,,unknown,loss,False,-1.0
2018,5,DAL@HOU,DAL,HOU,AWAY,DAL,2.597,HOME,billvinovich,133,0.5263157894736843,aligned,win,True,0.8772
2018,5,DEN@NYJ,DEN,NYJ,HOME,NYJ,3.67,AWAY,petermorelli,227,0.5066079295154184,aligned,win,True,0.9091
2018,5,GB@DET,GB,DET,HOME,DET,2.742,HOME,johnhussey,45,0.5333333333333333,aligned,win,True,0.8547
2018,5,JAX@KC,JAX,KC,AWAY,JAX,2.708,HOME,bradallen,62,0.4838709677419355,neutral,loss,False,-1.0
2018,5,LAR@SEA,LAR,SEA,HOME,SEA,7.441,AWAY,,0,,unknown,win,True,0.885
2018,5,MIA@CIN,MIA,CIN,AWAY,MIA,3.822,HOME,craigwrolstad,60,0.5,aligned,loss,False,-1.0
2018,5,TEN@BUF,TEN,BUF,HOME,BUF,6.966,AWAY,tonycorrente,270,0.5074074074074074,aligned,win,True,1.01
2018,6,PHI@NYG,PHI,NYG,AWAY,PHI,3.094,AWAY,rontorbert,47,0.6170212765957447,strong_aligned,win,True,0.9009
2018,6,ARI@MIN,ARI,MIN,AWAY,ARI,3.359,HOME,jeromeboger,178,0.5112359550561798,aligned,push,False,0.0
2018,6,BAL@TEN,BAL,TEN,HOME,TEN,1.807,AWAY,carlcheffers,152,0.513157894736842,aligned,loss,False,-1.0
2018,6,BUF@HOU,BUF,HOU,AWAY,BUF,7.525,HOME,craigwrolstad,60,0.5,aligned,win,True,0.8403
2018,6,CHI@MIA,CHI,MIA,HOME,MIA,8.711,AWAY,waltanderson,226,0.5221238938053097,aligned,win,True,0.813
2018,6,JAX@DAL,JAX,DAL,HOME,DAL,2.063,AWAY,tonycorrente,270,0.5074074074074074,aligned,win,True,1.06
2018,6,LAC@CLE,LAC,CLE,AWAY,LAC,4.924,HOME,bradallen,62,0.4838709677419355,neutral,win,True,0.8929
2018,6,LAR@DEN,LAR,DEN,HOME,DEN,4.321,AWAY,,0,,unknown,win,True,0.9259
2018,6,PIT@CIN,PIT,CIN,AWAY,PIT,2.364,HOME,cleteblakeman,121,0.49586776859504134,neutral,win,True,0.9709
2018,6,SEA@LV,SEA,LV,HOME,LV,3.345,AWAY,,0,,unknown,loss,False,-1.0
2018,6,SF@GB,SF,GB,AWAY,SF,7.004,HOME,johnparry,162,0.5061728395061729,aligned,win,True,0.9259
2018,7,DEN@ARI,DEN,ARI,HOME,ARI,3.431,AWAY,alexkemp,0,,unknown,loss,False,-1.0
2018,7,BUF@IND,BUF,IND,AWAY,BUF,5.869,HOME,bradallen,62,0.4838709677419355,neutral,loss,False,-1.0
2018,7,DAL@WAS,DAL,WAS,HOME,WAS,2.731,AWAY,johnhussey,45,0.4666666666666667,neutral,win,True,1.01
2018,7,DET@MIA,DET,MIA,HOME,MIA,2.685,AWAY,jeromeboger,178,0.5112359550561798,aligned,loss,False,-1.0
2018,7,HOU@JAX,HOU,JAX,HOME,JAX,2.047,HOME,rontorbert,47,0.6170212765957447,strong_aligned,loss,False,-1.0
2018,7,LAR@SF,LAR,SF,HOME,SF,6.438,AWAY,,0,,unknown,loss,False,-1.0
2018,7,TEN@LAC,TEN,LAC,AWAY,TEN,1.63,HOME,waltcoleman,264,0.4772727272727273,neutral,win,True,0.9709
2018,7,NYG@ATL,NYG,ATL,HOME,ATL,1.736,HOME,tonycorrente,270,0.4925925925925926,neutral,loss,False,-1.0
2018,8,MIA@HOU,MIA,HOU,AWAY,MIA,4.597,HOME,shawnsmith,0,,unknown,loss,False,-1.0
2018,8,BAL@CAR,BAL,CAR,HOME,CAR,3.703,AWAY,petermorelli,227,0.5066079295154184,aligned,win,True,1.02
2018,8,DEN@KC,DEN,KC,AWAY,DEN,2.798,HOME,shawnhochuli,0,,unknown,win,True,0.9804
2018,8,GB@LAR,GB,LAR,AWAY,GB,1.91,HOME,,0,,unknown,win,True,0.9524
2018,8,IND@LV,IND,LV,HOME,LV,6.932,AWAY,,0,,unknown,loss,False,-1.0
2018,8,NO@MIN,NO,MIN,HOME,MIN,5.453,AWAY,craigwrolstad,60,0.5,aligned,loss,False,-1.0
2018,8,NYJ@CHI,NYJ,CHI,AWAY,NYJ,5.832,HOME,cleteblakeman,121,0.49586776859504134,neutral,loss,False,-1.0
2018,8,PHI@JAX,PHI,JAX,HOME,JAX,5.897,AWAY,johnhussey,45,0.4666666666666667,neutral,loss,False,-1.0
2018,8,SF@ARI,SF,ARI,HOME,ARI,3.813,AWAY,bradallen,62,0.4838709677419355,neutral,win,True,1.04
2018,8,TB@CIN,TB,CIN,AWAY,TB,1.7,HOME,alexkemp,0,,unknown,win,True,0.9709
2018,8,NE@BUF,NE,BUF,HOME,BUF,10.459,AWAY,jeromeboger,178,0.5112359550561798,aligned,loss,False,-1.0
2018,9,LV@SF,LV,SF,HOME,SF,3.695,AWAY,,0,,unknown,win,True,0.9259
2018,9,CHI@BUF,CHI,BUF,HOME,BUF,11.639,AWAY,shawnsmith,0,,unknown,loss,False,-1.0
2018,9,KC@CLE,KC,CLE,HOME,CLE,4.195,AWAY,rontorbert,47,0.3829787234042553,conflict,loss,False,-1.0
2018,9,LAR@NO,LAR,NO,HOME,NO,3.982,AWAY,,0,,unknown,win,True,0.9259
2018,10,ARI@KC,ARI,KC,AWAY,ARI,11.201,HOME,carlcheffers,152,0.513157894736842,aligned,win,True,0.9434
2018,10,ATL@CLE,ATL,CLE,HOME,CLE,2.704,AWAY,petermorelli,227,0.5066079295154184,aligned,win,True,0.9259
2018,10,BUF@NYJ,BUF,NYJ,AWAY,BUF,4.246,HOME,rontorbert,47,0.3829787234042553,conflict,win,True,0.9259
2018,10,DAL@PHI,DAL,PHI,AWAY,DAL,2.426,HOME,johnparry,162,0.5061728395061729,aligned,win,True,0.9259
2018,10,DET@CHI,DET,CHI,AWAY,DET,7.003,HOME,alexkemp,0,,unknown,loss,False,-1.0
2018,10,JAX@IND,JAX,IND,AWAY,JAX,6.892,HOME,jeromeboger,178,0.5112359550561798,aligned,push,False,0.0
2018,10,LAC@LV,LAC,LV,HOME,LV,9.119,AWAY,,0,,unknown,loss,False,-1.0
2018,10,MIA@GB,MIA,GB,AWAY,MIA,10.376,HOME,claymartin,0,,unknown,loss,False,-1.0
2018,10,NE@TEN,NE,TEN,HOME,TEN,4.011,AWAY,billvinovich,133,0.5263157894736843,aligned,win,True,0.8929
2018,10,NO@CIN,NO,CIN,HOME,CIN,4.005,AWAY,tonycorrente,270,0.5074074074074074,aligned,loss,False,-1.0
2018,10,SEA@LAR,SEA,LAR,AWAY,SEA,5.912,HOME,,0,,unknown,win,True,0.8772
2018,10,WAS@TB,WAS,TB,AWAY,WAS,2.313,HOME,bradallen,62,0.4838709677419355,neutral,win,True,0.9259
2018,11,CAR@DET,CAR,DET,HOME,DET,5.478,AWAY,claymartin,0,,unknown,win,True,0.8696
2018,11,HOU@WAS,HOU,WAS,HOME,WAS,5.348,AWAY,alexkemp,0,,unknown,win,True,1.02
2018,11,MIN@CHI,MIN,CHI,AWAY,MIN,4.277,HOME,johnperry,0,,unknown,loss,False,-1.0
2018,11,LV@ARI,LV,ARI,AWAY,LV,3.013,HOME,,0,,unknown,win,True,0.9259
2018,11,PHI@NO,PHI,NO,AWAY,PHI,6.391,HOME,carlcheffers,152,0.513157894736842,aligned,loss,False,-1.0
2018,11,PIT@JAX,PIT,JAX,HOME,JAX,7.434,AWAY,waltanderson,226,0.5221238938053097,aligned,push,False,0.0
2018,11,TB@NYG,TB,NYG,AWAY,TB,2.908,HOME,shawnsmith,0,,unknown,push,False,0.0
2018,11,TEN@IND,TEN,IND,AWAY,TEN,1.925,HOME,johnhussey,45,0.4666666666666667,neutral,loss,False,-1.0
2018,12,ATL@NO,ATL,NO,AWAY,ATL,8.53,HOME,johnhussey,45,0.4666666666666667,neutral,loss,False,-1.0
2018,12,CHI@DET,CHI,DET,HOME,DET,6.538,AWAY,bradallen,62,0.4838709677419355,neutral,loss,False,-1.0
2018,12,WAS@DAL,WAS,DAL,AWAY,WAS,4.191,HOME,rontorbert,47,0.3829787234042553,conflict,loss,False,-1.0
2018,12,ARI@LAC,ARI,LAC,AWAY,ARI,8.09,HOME,alexkemp,0,,unknown,loss,False,-1.0
2018,12,CLE@CIN,CLE,CIN,HOME,CIN,5.263,AWAY,jeromeboger,178,0.5112359550561798,aligned,loss,False,-1.0
2018,12,GB@MIN,GB,MIN,HOME,MIN,1.977,HOME,billvinovich,133,0.47368421052631576,neutral,win,True,0.9709
2018,12,MIA@IND,MIA,IND,AWAY,MIA,7.941,HOME,cleteblakeman,121,0.49586776859504134,neutral,win,True,0.9709
2018,12,NE@NYJ,NE,NYJ,HOME,NYJ,10.191,AWAY,shawnhochuli,0,,unknown,loss,False,-1.0
2018,12,NYG@PHI,NYG,PHI,HOME,PHI,4.009,HOME,waltanderson,226,0.4778761061946903,neutral,loss,False,-1.0
2018,12,LV@BAL,LV,BAL,AWAY,LV,7.769,HOME,,0,,unknown,loss,False,-1.0
2018,12,TEN@HOU,TEN,HOU,AWAY,TEN,1.578,HOME,craigwrolstad,60,0.5,aligned,loss,False,-1.0
2018,13,NO@DAL,NO,DAL,HOME,DAL,7.353,AWAY,waltanderson,226,0.5221238938053097,aligned,win,True,0.9709
2018,13,ARI@GB,ARI,GB,AWAY,ARI,10.798,HOME,petermorelli,227,0.5066079295154184,aligned,win,True,0.9346
2018,13,CAR@TB,CAR,TB,HOME,TB,3.021,AWAY,carlcheffers,152,0.513157894736842,aligned,win,True,0.9091
2018,13,CHI@NYG,CHI,NYG,HOME,NYG,3.16,AWAY,claymartin,0,,unknown,win,True,0.9174
2018,13,DEN@CIN,DEN,CIN,HOME,CIN,6.167,AWAY,rontorbert,47,0.3829787234042553,conflict,loss,False,-1.0
2018,13,IND@JAX,IND,JAX,HOME,JAX,11.831,AWAY,alexkemp,0,,unknown,win,True,0.9709
2018,13,KC@LV,KC,LV,HOME,LV,13.244,AWAY,,0,,unknown,win,True,0.8929
2018,13,LAC@PIT,LAC,PIT,AWAY,LAC,1.794,HOME,billvinovich,133,0.5263157894736843,aligned,win,True,0.8929
2018,13,LAR@DET,LAR,DET,HOME,DET,10.644,AWAY,,0,,unknown,loss,False,-1.0
2018,13,MIN@NE,MIN,NE,AWAY,MIN,3.595,HOME,craigwrolstad,60,0.5,aligned,loss,False,-1.0
2018,13,NYJ@TEN,NYJ,TEN,AWAY,NYJ,7.66,HOME,jeromeboger,178,0.5112359550561798,aligned,win,True,0.7874
2018,13,SF@SEA,SF,SEA,AWAY,SF,6.485,HOME,cleteblakeman,121,0.49586776859504134,neutral,loss,False,-1.0
2018,14,JAX@TEN,JAX,TEN,AWAY,JAX,7.456,HOME,johnparry,162,0.5061728395061729,aligned,loss,False,-1.0
2018,14,ATL@GB,ATL,GB,AWAY,ATL,4.095,HOME,waltcoleman,264,0.4772727272727273,neutral,loss,False,-1.0
2018,14,BAL@KC,BAL,KC,AWAY,BAL,4.943,HOME,tonycorrente,270,0.5074074074074074,aligned,win,True,0.9524
2018,14,CAR@CLE,CAR,CLE,AWAY,CAR,1.953,AWAY,waltanderson,226,0.4778761061946903,neutral,loss,False,-1.0
2018,14,CIN@LAC,CIN,LAC,AWAY,CIN,11.32,HOME,johnhussey,45,0.4666666666666667,neutral,win,True,0.9174
2018,14,DEN@SF,DEN,SF,HOME,SF,6.136,AWAY,shawnsmith,0,,unknown,win,True,1.01
2018,14,DET@ARI,DET,ARI,HOME,ARI,2.107,AWAY,shawnhochuli,0,,unknown,loss,False,-1.0
2018,14,LAR@CHI,LAR,CHI,HOME,CHI,1.619,AWAY,,0,,unknown,win,True,0.8333
2018,14,NE@MIA,NE,MIA,HOME,MIA,5.53,AWAY,petermorelli,227,0.5066079295154184,aligned,win,True,0.9259
2018,14,NO@TB,NO,TB,HOME,TB,7.226,AWAY,jeromeboger,178,0.5112359550561798,aligned,loss,False,-1.0
2018,14,NYG@WAS,NYG,WAS,HOME,WAS,7.762,AWAY,carlcheffers,152,0.513157894736842,aligned,loss,False,-1.0
2018,14,NYJ@BUF,NYJ,BUF,AWAY,NYJ,2.712,HOME,alexkemp,0,,unknown,win,True,0.9524
2018,14,PHI@DAL,PHI,DAL,AWAY,PHI,4.56,HOME,cleteblakeman,121,0.49586776859504134,neutral,loss,False,-1.0
2018,14,PIT@LV,PIT,LV,HOME,LV,9.435,AWAY,,0,,unknown,win,True,0.7519
2018,14,MIN@SEA,MIN,SEA,AWAY,MIN,3.456,HOME,bradallen,62,0.4838709677419355,neutral,loss,False,-1.0
2018,15,LAC@KC,LAC,KC,AWAY,LAC,2.104,HOME,waltanderson,226,0.5221238938053097,aligned,win,True,1.0
2018,15,CLE@DEN,CLE,DEN,HOME,DEN,2.622,HOME,claymartin,0,,unknown,loss,False,-1.0
2018,15,HOU@NYJ,HOU,NYJ,HOME,NYJ,8.298,AWAY,bradallen,62,0.4838709677419355,neutral,push,False,0.0
2018,15,ARI@ATL,ARI,ATL,AWAY,ARI,5.203,HOME,shawnsmith,0,,unknown,loss,False,-1.0
2018,15,DAL@IND,DAL,IND,AWAY,DAL,3.947,HOME,carlcheffers,152,0.513157894736842,aligned,loss,False,-1.0
